...1,state,year,as_of,accessed,policy,level,category,category_weight,score
179,MO,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
179,MO,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
179,MO,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
179,MO,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
179,MO,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
180,MT,2009,2009-02-01,2009-02-06,licensed_physician,0,NA,NA,0
180,MT,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
180,MT,2009,2009-02-01,2009-02-06,second_physician_if,Viability,limit_setting,2,0.6666666666666666
180,MT,2009,2009-02-01,2009-02-06,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
180,MT,2009,2009-02-01,2009-02-06,partial_birth_ban,Postviability,bans,4,0.5
180,MT,2009,2009-02-01,2009-02-06,fund_all_most,X,funding,1,-1
180,MT,2009,2009-02-01,2009-02-06,fund_life_rape_incest,0,NA,NA,0
180,MT,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
180,MT,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
180,MT,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
180,MT,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
180,MT,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
180,MT,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
180,MT,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,Enjoined,NA,NA,0
180,MT,2009,2009-02-01,2009-02-06,parental_involv_minors,Enjoined,NA,NA,0
181,NE,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
181,NE,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
181,NE,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
181,NE,2009,2009-02-01,2009-02-06,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
181,NE,2009,2009-02-01,2009-02-06,partial_birth_ban,Enjoined,NA,NA,0
181,NE,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
181,NE,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
181,NE,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
181,NE,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
181,NE,2009,2009-02-01,2009-02-06,instit_prov_refuse,X,external_refusal,1,1
181,NE,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
181,NE,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
181,NE,2009,2009-02-01,2009-02-06,mandate_neg_psych,X,counseling,2,1
181,NE,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
181,NE,2009,2009-02-01,2009-02-06,parental_involv_minors,Notice,external_refusal,1,0.3333333333333333
182,NV,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
182,NV,2009,2009-02-01,2009-02-06,hospital_if,24 weeks,limit_setting,2,0.5
182,NV,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
182,NV,2009,2009-02-01,2009-02-06,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
182,NV,2009,2009-02-01,2009-02-06,partial_birth_ban,0,NA,NA,0
182,NV,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
182,NV,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
182,NV,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
182,NV,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
182,NV,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
182,NV,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
182,NV,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
182,NV,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
182,NV,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
182,NV,2009,2009-02-01,2009-02-06,parental_involv_minors,Enjoined,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,licensed_physician,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,prohibited_except_death_if,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,partial_birth_ban,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
183,NH,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,indiv_prov_refuse,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,instit_prov_refuse,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
183,NH,2009,2009-02-01,2009-02-06,parental_involv_minors,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
184,NJ,2009,2009-02-01,2009-02-06,hospital_if,14 weeks,limit_setting,2,0.75
184,NJ,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,prohibited_except_death_if,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,partial_birth_ban,Enjoined,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,fund_all_most,X,funding,1,-1
184,NJ,2009,2009-02-01,2009-02-06,fund_life_rape_incest,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
184,NJ,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
184,NJ,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
184,NJ,2009,2009-02-01,2009-02-06,parental_involv_minors,Enjoined,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,licensed_physician,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,prohibited_except_death_if,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,partial_birth_ban,Postviability,bans,4,0.5
185,NM,2009,2009-02-01,2009-02-06,fund_all_most,X,funding,1,-1
185,NM,2009,2009-02-01,2009-02-06,fund_life_rape_incest,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
185,NM,2009,2009-02-01,2009-02-06,instit_prov_refuse,X,external_refusal,1,1
185,NM,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
185,NM,2009,2009-02-01,2009-02-06,parental_involv_minors,Enjoined,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,licensed_physician,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,second_physician_if,24 weeks,limit_setting,2,0.6666666666666666
186,NY,2009,2009-02-01,2009-02-06,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
186,NY,2009,2009-02-01,2009-02-06,partial_birth_ban,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,fund_all_most,X,funding,1,-1
186,NY,2009,2009-02-01,2009-02-06,fund_life_rape_incest,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
186,NY,2009,2009-02-01,2009-02-06,instit_prov_refuse,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
186,NY,2009,2009-02-01,2009-02-06,parental_involv_minors,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
187,NC,2009,2009-02-01,2009-02-06,hospital_if,20 weeks,limit_setting,2,0.5
187,NC,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,prohibited_except_death_if,20 weeks,bans,4,1
187,NC,2009,2009-02-01,2009-02-06,partial_birth_ban,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
187,NC,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
187,NC,2009,2009-02-01,2009-02-06,instit_prov_refuse,X,external_refusal,1,1
187,NC,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
187,NC,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
188,ND,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
188,ND,2009,2009-02-01,2009-02-06,hospital_if,12 weeks,limit_setting,2,1
188,ND,2009,2009-02-01,2009-02-06,second_physician_if,12 weeks,limit_setting,2,1
188,ND,2009,2009-02-01,2009-02-06,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
188,ND,2009,2009-02-01,2009-02-06,partial_birth_ban,X,bans,4,1
188,ND,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
188,ND,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
188,ND,2009,2009-02-01,2009-02-06,priv_insurance_limit,X,limit_setting,2,1
188,ND,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
188,ND,2009,2009-02-01,2009-02-06,instit_prov_refuse,X,external_refusal,1,1
188,ND,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
188,ND,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
188,ND,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
188,ND,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
188,ND,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
189,OH,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
189,OH,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
189,OH,2009,2009-02-01,2009-02-06,second_physician_if,Enjoined,NA,NA,0
189,OH,2009,2009-02-01,2009-02-06,prohibited_except_death_if,Enjoined,NA,NA,0
189,OH,2009,2009-02-01,2009-02-06,partial_birth_ban,X,bans,4,1
189,OH,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
189,OH,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
189,OH,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
189,OH,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
189,OH,2009,2009-02-01,2009-02-06,instit_prov_refuse,X,external_refusal,1,1
189,OH,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
189,OH,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
189,OH,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
189,OH,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
189,OH,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
190,OK,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
190,OK,2009,2009-02-01,2009-02-06,hospital_if,2nd trimester,limit_setting,2,0.75
190,OK,2009,2009-02-01,2009-02-06,second_physician_if,Viability,limit_setting,2,0.6666666666666666
190,OK,2009,2009-02-01,2009-02-06,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
190,OK,2009,2009-02-01,2009-02-06,partial_birth_ban,X,bans,4,1
190,OK,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
190,OK,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
190,OK,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
190,OK,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
190,OK,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
190,OK,2009,2009-02-01,2009-02-06,mandate_breast_cancer,X,counseling,2,1
190,OK,2009,2009-02-01,2009-02-06,mandate_fetal_pain,X,counseling,2,1
190,OK,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
190,OK,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
190,OK,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent and Notice,external_refusal,1,1
191,OR,2009,2009-02-01,2009-02-06,licensed_physician,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,prohibited_except_death_if,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,partial_birth_ban,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,fund_all_most,X,funding,1,-1
191,OR,2009,2009-02-01,2009-02-06,fund_life_rape_incest,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
191,OR,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
191,OR,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
191,OR,2009,2009-02-01,2009-02-06,parental_involv_minors,0,NA,NA,0
192,PA,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
192,PA,2009,2009-02-01,2009-02-06,hospital_if,Viability,limit_setting,2,0.5
192,PA,2009,2009-02-01,2009-02-06,second_physician_if,Viability,limit_setting,2,0.6666666666666666
192,PA,2009,2009-02-01,2009-02-06,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
192,PA,2009,2009-02-01,2009-02-06,partial_birth_ban,0,NA,NA,0
192,PA,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
192,PA,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
192,PA,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
192,PA,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
192,PA,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
192,PA,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
192,PA,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
192,PA,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
192,PA,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
192,PA,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
193,RI,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
193,RI,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
193,RI,2009,2009-02-01,2009-02-06,partial_birth_ban,Enjoined,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
193,RI,2009,2009-02-01,2009-02-06,priv_insurance_limit,Enjoined,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
193,RI,2009,2009-02-01,2009-02-06,instit_prov_refuse,0,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
193,RI,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
194,SC,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
194,SC,2009,2009-02-01,2009-02-06,hospital_if,3rd trimester,limit_setting,2,0.25
194,SC,2009,2009-02-01,2009-02-06,second_physician_if,3rd trimester,limit_setting,2,0.3333333333333333
194,SC,2009,2009-02-01,2009-02-06,prohibited_except_death_if,3rd trimester,bans,4,0.3333333333333333
194,SC,2009,2009-02-01,2009-02-06,partial_birth_ban,X,bans,4,1
194,SC,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
194,SC,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
194,SC,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
194,SC,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
194,SC,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
194,SC,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
194,SC,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
194,SC,2009,2009-02-01,2009-02-06,mandate_neg_psych,X,counseling,2,1
194,SC,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,1,counseling,2,0.16666666666666666
194,SC,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
195,SD,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
195,SD,2009,2009-02-01,2009-02-06,hospital_if,24 weeks,limit_setting,2,0.5
195,SD,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
195,SD,2009,2009-02-01,2009-02-06,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
195,SD,2009,2009-02-01,2009-02-06,partial_birth_ban,X,bans,4,1
195,SD,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
195,SD,2009,2009-02-01,2009-02-06,fund_life_rape_incest,Life Only,funding,1,1
195,SD,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
195,SD,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
195,SD,2009,2009-02-01,2009-02-06,instit_prov_refuse,X,external_refusal,1,1
195,SD,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
195,SD,2009,2009-02-01,2009-02-06,mandate_fetal_pain,X,counseling,2,1
195,SD,2009,2009-02-01,2009-02-06,mandate_neg_psych,X,counseling,2,1
195,SD,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
195,SD,2009,2009-02-01,2009-02-06,parental_involv_minors,Notice,external_refusal,1,0.3333333333333333
196,TN,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
196,TN,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
196,TN,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
196,TN,2009,2009-02-01,2009-02-06,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
196,TN,2009,2009-02-01,2009-02-06,partial_birth_ban,X,bans,4,1
196,TN,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
196,TN,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
196,TN,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
196,TN,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
196,TN,2009,2009-02-01,2009-02-06,instit_prov_refuse,X,external_refusal,1,1
196,TN,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
196,TN,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
196,TN,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
196,TN,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,Enjoined,NA,NA,0
196,TN,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
197,TX,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
197,TX,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
197,TX,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
197,TX,2009,2009-02-01,2009-02-06,prohibited_except_death_if,3rd trimester,bans,4,0.3333333333333333
197,TX,2009,2009-02-01,2009-02-06,partial_birth_ban,0,NA,NA,0
197,TX,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
197,TX,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
197,TX,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
197,TX,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
197,TX,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
197,TX,2009,2009-02-01,2009-02-06,mandate_breast_cancer,X,counseling,2,1
197,TX,2009,2009-02-01,2009-02-06,mandate_fetal_pain,X,counseling,2,1
197,TX,2009,2009-02-01,2009-02-06,mandate_neg_psych,X,counseling,2,1
197,TX,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
197,TX,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
198,UT,2009,2009-02-01,2009-02-06,licensed_physician,X,limit_setting,2,1
198,UT,2009,2009-02-01,2009-02-06,hospital_if,90 days,limit_setting,2,1
198,UT,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
198,UT,2009,2009-02-01,2009-02-06,prohibited_except_death_if,Enjoined,NA,NA,0
198,UT,2009,2009-02-01,2009-02-06,partial_birth_ban,X,bans,4,1
198,UT,2009,2009-02-01,2009-02-06,fund_all_most,0,NA,NA,0
198,UT,2009,2009-02-01,2009-02-06,fund_life_rape_incest,X,funding,1,0.5
198,UT,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
198,UT,2009,2009-02-01,2009-02-06,indiv_prov_refuse,X,external_refusal,1,1
198,UT,2009,2009-02-01,2009-02-06,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
198,UT,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
198,UT,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
198,UT,2009,2009-02-01,2009-02-06,mandate_neg_psych,X,counseling,2,1
198,UT,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
198,UT,2009,2009-02-01,2009-02-06,parental_involv_minors,Consent and Notice,external_refusal,1,1
199,VT,2009,2009-02-01,2009-02-06,licensed_physician,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,hospital_if,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,second_physician_if,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,prohibited_except_death_if,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,partial_birth_ban,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,fund_all_most,X,funding,1,-1
199,VT,2009,2009-02-01,2009-02-06,fund_life_rape_incest,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,priv_insurance_limit,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,indiv_prov_refuse,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,instit_prov_refuse,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,mandate_breast_cancer,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,mandate_fetal_pain,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,mandate_neg_psych,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,hr_wait_post_counseling,0,NA,NA,0
199,VT,2009,2009-02-01,2009-02-06,parental_involv_minors,0,NA,NA,0
